categoria,n_passageiros,cap_porta_malas,ar_condicionado,tipo_cambio,aluguel_diario
2,4,5,0,1,158
3,5,6,1,1,156
1,3,3,1,0,154
3,5,6,1,1,131
2,4,5,0,1,102
3,5,6,1,1,158
1,3,3,1,0,156
2,4,5,0,1,154
1,3,3,1,0,131
3,5,6,1,1,102
2,4,5,0,1,158
2,4,5,0,1,156
1,3,3,1,0,154
3,5,6,1,1,131
3,5,6,1,1,102
1,3,3,1,0,102
1,3,3,1,0,102
2,4,5,0,1,158
3,5,6,1,1,156
1,3,3,1,0,154
3,5,6,1,1,131
2,4,5,0,1,102
3,5,6,1,1,158
1,3,3,1,0,156
2,4,5,0,1,154
1,3,3,1,0,131
3,5,6,1,1,102
2,4,5,0,1,158
2,4,5,0,1,156
1,3,3,1,0,154
3,5,6,1,1,131
3,5,6,1,1,102
1,3,3,1,0,102
1,3,3,1,0,102
2,4,5,0,1,158
3,5,6,1,1,156
1,3,3,1,0,154
3,5,6,1,1,131
2,4,5,0,1,102
3,5,6,1,1,158
1,3,3,1,0,156
2,4,5,0,1,154
1,3,3,1,0,131
3,5,6,1,1,102
2,4,5,0,1,158
2,4,5,0,1,156
1,3,3,1,0,154
3,5,6,1,1,131
3,5,6,1,1,102
1,3,3,1,0,102
1,3,3,1,0,102
2,4,5,0,1,158
3,5,6,1,1,156
1,3,3,1,0,154
3,5,6,1,1,131
2,4,5,0,1,102
3,5,6,1,1,158
1,3,3,1,0,156
2,4,5,0,1,154
1,3,3,1,0,131
3,5,6,1,1,102
2,4,5,0,1,158
2,4,5,0,1,156
1,3,3,1,0,154
3,5,6,1,1,131
3,5,6,1,1,102
1,3,3,1,0,102
1,3,3,1,0,102
2,4,5,0,1,158
3,5,6,1,1,156
1,3,3,1,0,154
3,5,6,1,1,131
2,4,5,0,1,102
3,5,6,1,1,158
1,3,3,1,0,156
2,4,5,0,1,154
1,3,3,1,0,131
3,5,6,1,1,102
2,4,5,0,1,158
2,4,5,0,1,156
1,3,3,1,0,154
3,5,6,1,1,131
3,5,6,1,1,102
1,3,3,1,0,102
1,3,3,1,0,102
2,4,5,0,1,158
3,5,6,1,1,156
1,3,3,1,0,154
3,5,6,1,1,131
2,4,5,0,1,102
3,5,6,1,1,158
1,3,3,1,0,156
2,4,5,0,1,154
1,3,3,1,0,131
3,5,6,1,1,102
2,4,5,0,1,158
2,4,5,0,1,156
1,3,3,1,0,154
3,5,6,1,1,131
3,5,6,1,1,102
